test,item,score,speaker_name,speaker_style,speaker,speaker_gender,speaker_age,rater,rater_gender,rater_age
133,38,1,taind,calm,3290,M.s,53,167,F.r,63
133,39,4,adkad,calm,3291,F.s,44,167,F.r,63
133,40,4,p6vah,calm,3292,M.s,48,167,F.r,63
133,41,3,tagar,intense,3293,F.s,52,167,F.r,63
133,42,3,ouimr,calm,3294,M.s,30,167,F.r,63
133,44,3,sutii,intense,3296,M.s,46,167,F.r,63
133,45,4,yksan,calm,3297,F.s,34,167,F.r,63
133,46,2,uuuku,intense,3298,M.s,36,167,F.r,63
133,47,1,sairm,calm,3299,F.s,36,167,F.r,63
133,48,1,uuivo,intense,3300,M.s,55,167,F.r,63
133,49,3,noing,intense,3301,F.s,27,167,F.r,63
133,50,3,rejaa,calm,3302,M.s,62,167,F.r,63
133,51,1,vahel,intense,3303,F.s,72,167,F.r,63
133,52,1,tejaa,intense,3304,M.s,33,167,F.r,63
133,53,4,saing,calm,3305,F.s,37,167,F.r,63
133,54,4,asjim,calm,3306,M.s,36,167,F.r,63
133,55,2,rxrit,intense,3307,F.s,58,167,F.r,63
133,56,2,kakai,intense,3308,M.s,40,167,F.r,63
133,57,2,mahai,calm,3309,F.s,49,167,F.r,63
133,58,1,relei,intense,3310,M.s,48,167,F.r,63
133,59,4,lefat,calm,3311,F.s,29,167,F.r,63
133,60,4,saind,calm,3312,M.s,48,167,F.r,63
133,1,4,sekai,calm,3253,F.s,33,203,F.r,49
133,2,4,txvei,calm,3254,M.s,49,203,F.r,49
133,3,3,lefat,intense,3255,F.s,29,203,F.r,49
133,4,1,viing,intense,3256,M.s,50,203,F.r,49
133,5,2,vahel,calm,3257,F.s,72,203,F.r,49
133,6,1,taind,intense,3258,M.s,53,203,F.r,49
133,7,2,jxene,intense,3259,F.s,73,203,F.r,49
133,8,1,rejaa,intense,3260,M.s,62,203,F.r,49
133,9,3,rxrit,calm,3261,F.s,58,203,F.r,49
133,10,1,nuego,intense,3262,M.s,65,203,F.r,49
133,11,4,adkad,intense,3263,F.s,44,203,F.r,49
133,12,2,uuuku,calm,3264,M.s,36,203,F.r,49
133,13,2,pyeva,calm,3265,F.s,49,203,F.r,49
133,14,5,uuivo,calm,3266,M.s,55,203,F.r,49
133,15,1,flhii,intense,3267,F.s,55,203,F.r,49
133,16,2,sutii,calm,3268,M.s,46,203,F.r,49
133,17,1,sairm,intense,3269,F.s,36,203,F.r,49
133,18,1,viing,calm,3270,M.s,50,203,F.r,49
133,19,1,mahai,intense,3271,F.s,49,203,F.r,49
133,20,5,p6vah,intense,3272,M.s,48,203,F.r,49
133,21,2,unkat,calm,3273,F.s,49,203,F.r,49
133,22,1,ouimr,intense,3274,M.s,30,203,F.r,49
133,23,4,noing,calm,3275,F.s,27,203,F.r,49
133,24,4,tejaa,calm,3276,M.s,33,203,F.r,49
133,25,2,yksan,intense,3277,F.s,34,203,F.r,49
133,26,1,txvei,intense,3278,M.s,49,203,F.r,49
133,27,1,pyeva,intense,3279,F.s,49,203,F.r,49
133,28,4,relei,calm,3280,M.s,48,203,F.r,49
133,29,6,tagar,calm,3281,F.s,52,203,F.r,49
133,30,1,asjim,intense,3282,M.s,36,203,F.r,49
133,31,2,saing,intense,3283,F.s,37,203,F.r,49
133,32,4,kakai,calm,3284,M.s,40,203,F.r,49
133,33,2,jxene,calm,3285,F.s,73,203,F.r,49
133,34,5,nuego,calm,3286,M.s,65,203,F.r,49
133,35,4,unkat,intense,3287,F.s,49,203,F.r,49
133,36,4,saind,intense,3288,M.s,48,203,F.r,49
133,37,3,flhii,calm,3289,F.s,55,203,F.r,49
133,38,5,taind,calm,3290,M.s,53,203,F.r,49
133,39,3,adkad,calm,3291,F.s,44,203,F.r,49
133,40,1,p6vah,calm,3292,M.s,48,203,F.r,49
133,41,5,tagar,intense,3293,F.s,52,203,F.r,49
133,42,6,ouimr,calm,3294,M.s,30,203,F.r,49
133,43,4,sekai,intense,3295,F.s,33,203,F.r,49
133,44,6,sutii,intense,3296,M.s,46,203,F.r,49
133,45,4,yksan,calm,3297,F.s,34,203,F.r,49
133,46,2,uuuku,intense,3298,M.s,36,203,F.r,49
133,47,2,sairm,calm,3299,F.s,36,203,F.r,49
133,48,3,uuivo,intense,3300,M.s,55,203,F.r,49
133,49,3,noing,intense,3301,F.s,27,203,F.r,49
133,50,5,rejaa,calm,3302,M.s,62,203,F.r,49
133,51,3,vahel,intense,3303,F.s,72,203,F.r,49
133,52,2,tejaa,intense,3304,M.s,33,203,F.r,49
133,53,3,saing,calm,3305,F.s,37,203,F.r,49
133,54,4,asjim,calm,3306,M.s,36,203,F.r,49
133,55,4,rxrit,intense,3307,F.s,58,203,F.r,49
133,56,3,kakai,intense,3308,M.s,40,203,F.r,49
133,57,2,mahai,calm,3309,F.s,49,203,F.r,49
133,58,4,relei,intense,3310,M.s,48,203,F.r,49
133,59,2,lefat,calm,3311,F.s,29,203,F.r,49
133,60,6,saind,calm,3312,M.s,48,203,F.r,49
133,1,4,sekai,calm,3253,F.s,33,224,M.r,42
133,2,2,txvei,calm,3254,M.s,49,224,M.r,42
133,3,4,lefat,intense,3255,F.s,29,224,M.r,42
133,4,5,viing,intense,3256,M.s,50,224,M.r,42
133,5,2,vahel,calm,3257,F.s,72,224,M.r,42
133,6,3,taind,intense,3258,M.s,53,224,M.r,42
133,7,3,jxene,intense,3259,F.s,73,224,M.r,42
133,8,1,rejaa,intense,3260,M.s,62,224,M.r,42
133,9,3,rxrit,calm,3261,F.s,58,224,M.r,42
133,10,4,nuego,intense,3262,M.s,65,224,M.r,42
133,11,4,adkad,intense,3263,F.s,44,224,M.r,42
133,12,4,uuuku,calm,3264,M.s,36,224,M.r,42
133,13,3,pyeva,calm,3265,F.s,49,224,M.r,42
133,14,2,uuivo,calm,3266,M.s,55,224,M.r,42
133,15,2,flhii,intense,3267,F.s,55,224,M.r,42
133,16,3,sutii,calm,3268,M.s,46,224,M.r,42
133,17,3,sairm,intense,3269,F.s,36,224,M.r,42
133,18,2,viing,calm,3270,M.s,50,224,M.r,42
133,19,2,mahai,intense,3271,F.s,49,224,M.r,42
133,20,3,p6vah,intense,3272,M.s,48,224,M.r,42
133,21,4,unkat,calm,3273,F.s,49,224,M.r,42
133,22,4,ouimr,intense,3274,M.s,30,224,M.r,42
133,23,5,noing,calm,3275,F.s,27,224,M.r,42
133,24,2,tejaa,calm,3276,M.s,33,224,M.r,42
133,25,5,yksan,intense,3277,F.s,34,224,M.r,42
133,26,2,txvei,intense,3278,M.s,49,224,M.r,42
133,27,4,pyeva,intense,3279,F.s,49,224,M.r,42
133,28,3,relei,calm,3280,M.s,48,224,M.r,42
133,29,4,tagar,calm,3281,F.s,52,224,M.r,42
133,30,2,asjim,intense,3282,M.s,36,224,M.r,42
133,31,5,saing,intense,3283,F.s,37,224,M.r,42
133,32,1,kakai,calm,3284,M.s,40,224,M.r,42
133,33,2,jxene,calm,3285,F.s,73,224,M.r,42
133,34,2,nuego,calm,3286,M.s,65,224,M.r,42
133,35,5,unkat,intense,3287,F.s,49,224,M.r,42
133,36,2,saind,intense,3288,M.s,48,224,M.r,42
133,37,4,flhii,calm,3289,F.s,55,224,M.r,42
133,38,2,taind,calm,3290,M.s,53,224,M.r,42
133,39,3,adkad,calm,3291,F.s,44,224,M.r,42
133,40,1,p6vah,calm,3292,M.s,48,224,M.r,42
133,41,5,tagar,intense,3293,F.s,52,224,M.r,42
133,42,5,ouimr,calm,3294,M.s,30,224,M.r,42
133,43,4,sekai,intense,3295,F.s,33,224,M.r,42
133,44,4,sutii,intense,3296,M.s,46,224,M.r,42
133,45,3,yksan,calm,3297,F.s,34,224,M.r,42
133,46,1,uuuku,intense,3298,M.s,36,224,M.r,42
133,47,2,sairm,calm,3299,F.s,36,224,M.r,42
133,48,4,uuivo,intense,3300,M.s,55,224,M.r,42
133,49,4,noing,intense,3301,F.s,27,224,M.r,42
133,50,2,rejaa,calm,3302,M.s,62,224,M.r,42
133,51,2,vahel,intense,3303,F.s,72,224,M.r,42
133,52,3,tejaa,intense,3304,M.s,33,224,M.r,42
133,53,4,saing,calm,3305,F.s,37,224,M.r,42
133,54,2,asjim,calm,3306,M.s,36,224,M.r,42
133,55,5,rxrit,intense,3307,F.s,58,224,M.r,42
133,56,3,kakai,intense,3308,M.s,40,224,M.r,42
133,57,3,mahai,calm,3309,F.s,49,224,M.r,42
133,58,1,relei,intense,3310,M.s,48,224,M.r,42
133,59,5,lefat,calm,3311,F.s,29,224,M.r,42
133,60,4,saind,calm,3312,M.s,48,224,M.r,42
133,1,2,sekai,calm,3253,F.s,33,242,M.r,40
133,2,2,txvei,calm,3254,M.s,49,242,M.r,40
133,3,2,lefat,intense,3255,F.s,29,242,M.r,40
133,4,1,viing,intense,3256,M.s,50,242,M.r,40
133,5,2,vahel,calm,3257,F.s,72,242,M.r,40
133,6,1,taind,intense,3258,M.s,53,242,M.r,40
133,7,2,jxene,intense,3259,F.s,73,242,M.r,40
133,8,1,rejaa,intense,3260,M.s,62,242,M.r,40
133,9,2,rxrit,calm,3261,F.s,58,242,M.r,40
133,10,1,nuego,intense,3262,M.s,65,242,M.r,40
133,11,3,adkad,intense,3263,F.s,44,242,M.r,40
133,12,2,uuuku,calm,3264,M.s,36,242,M.r,40
133,13,2,pyeva,calm,3265,F.s,49,242,M.r,40
133,14,2,uuivo,calm,3266,M.s,55,242,M.r,40
133,15,2,flhii,intense,3267,F.s,55,242,M.r,40
133,16,3,sutii,calm,3268,M.s,46,242,M.r,40
133,17,3,sairm,intense,3269,F.s,36,242,M.r,40
133,18,2,viing,calm,3270,M.s,50,242,M.r,40
133,19,2,mahai,intense,3271,F.s,49,242,M.r,40
133,20,4,p6vah,intense,3272,M.s,48,242,M.r,40
133,21,1,unkat,calm,3273,F.s,49,242,M.r,40
133,22,1,ouimr,intense,3274,M.s,30,242,M.r,40
133,23,2,noing,calm,3275,F.s,27,242,M.r,40
133,24,2,tejaa,calm,3276,M.s,33,242,M.r,40
133,25,2,yksan,intense,3277,F.s,34,242,M.r,40
133,26,1,txvei,intense,3278,M.s,49,242,M.r,40
133,27,2,pyeva,intense,3279,F.s,49,242,M.r,40
133,28,3,relei,calm,3280,M.s,48,242,M.r,40
133,29,3,tagar,calm,3281,F.s,52,242,M.r,40
133,30,2,asjim,intense,3282,M.s,36,242,M.r,40
133,31,2,saing,intense,3283,F.s,37,242,M.r,40
133,32,3,kakai,calm,3284,M.s,40,242,M.r,40
133,33,2,jxene,calm,3285,F.s,73,242,M.r,40
133,34,2,nuego,calm,3286,M.s,65,242,M.r,40
133,35,3,unkat,intense,3287,F.s,49,242,M.r,40
133,36,3,saind,intense,3288,M.s,48,242,M.r,40
133,37,2,flhii,calm,3289,F.s,55,242,M.r,40
133,38,2,taind,calm,3290,M.s,53,242,M.r,40
133,39,2,adkad,calm,3291,F.s,44,242,M.r,40
133,40,1,p6vah,calm,3292,M.s,48,242,M.r,40
133,41,2,tagar,intense,3293,F.s,52,242,M.r,40
133,42,3,ouimr,calm,3294,M.s,30,242,M.r,40
133,43,2,sekai,intense,3295,F.s,33,242,M.r,40
133,44,2,sutii,intense,3296,M.s,46,242,M.r,40
133,45,2,yksan,calm,3297,F.s,34,242,M.r,40
133,46,1,uuuku,intense,3298,M.s,36,242,M.r,40
133,47,4,sairm,calm,3299,F.s,36,242,M.r,40
133,48,2,uuivo,intense,3300,M.s,55,242,M.r,40
133,49,2,noing,intense,3301,F.s,27,242,M.r,40
133,50,2,rejaa,calm,3302,M.s,62,242,M.r,40
133,51,3,vahel,intense,3303,F.s,72,242,M.r,40
133,52,2,tejaa,intense,3304,M.s,33,242,M.r,40
133,53,3,saing,calm,3305,F.s,37,242,M.r,40
133,54,2,asjim,calm,3306,M.s,36,242,M.r,40
133,55,2,rxrit,intense,3307,F.s,58,242,M.r,40
133,56,3,kakai,intense,3308,M.s,40,242,M.r,40
133,57,2,mahai,calm,3309,F.s,49,242,M.r,40
133,58,2,relei,intense,3310,M.s,48,242,M.r,40
133,59,2,lefat,calm,3311,F.s,29,242,M.r,40
133,60,2,saind,calm,3312,M.s,48,242,M.r,40
133,1,6,sekai,calm,3253,F.s,33,278,F.r,53
133,2,6,txvei,calm,3254,M.s,49,278,F.r,53
133,3,4,lefat,intense,3255,F.s,29,278,F.r,53
133,4,1,viing,intense,3256,M.s,50,278,F.r,53
133,5,5,vahel,calm,3257,F.s,72,278,F.r,53
133,6,2,taind,intense,3258,M.s,53,278,F.r,53
133,7,3,jxene,intense,3259,F.s,73,278,F.r,53
133,8,2,rejaa,intense,3260,M.s,62,278,F.r,53
133,9,5,rxrit,calm,3261,F.s,58,278,F.r,53
133,10,1,nuego,intense,3262,M.s,65,278,F.r,53
133,11,4,adkad,intense,3263,F.s,44,278,F.r,53
133,12,3,uuuku,calm,3264,M.s,36,278,F.r,53
133,13,5,pyeva,calm,3265,F.s,49,278,F.r,53
133,14,5,uuivo,calm,3266,M.s,55,278,F.r,53
133,15,1,flhii,intense,3267,F.s,55,278,F.r,53
133,16,3,sutii,calm,3268,M.s,46,278,F.r,53
133,17,2,sairm,intense,3269,F.s,36,278,F.r,53
133,18,2,viing,calm,3270,M.s,50,278,F.r,53
133,19,1,mahai,intense,3271,F.s,49,278,F.r,53
133,20,4,p6vah,intense,3272,M.s,48,278,F.r,53
133,21,3,unkat,calm,3273,F.s,49,278,F.r,53
133,22,1,ouimr,intense,3274,M.s,30,278,F.r,53
133,23,4,noing,calm,3275,F.s,27,278,F.r,53
133,24,3,tejaa,calm,3276,M.s,33,278,F.r,53
133,25,2,yksan,intense,3277,F.s,34,278,F.r,53
133,26,2,txvei,intense,3278,M.s,49,278,F.r,53
133,27,3,pyeva,intense,3279,F.s,49,278,F.r,53
133,28,2,relei,calm,3280,M.s,48,278,F.r,53
133,29,6,tagar,calm,3281,F.s,52,278,F.r,53
133,30,2,asjim,intense,3282,M.s,36,278,F.r,53
133,31,2,saing,intense,3283,F.s,37,278,F.r,53
133,32,4,kakai,calm,3284,M.s,40,278,F.r,53
133,33,3,jxene,calm,3285,F.s,73,278,F.r,53
133,34,2,nuego,calm,3286,M.s,65,278,F.r,53
133,35,3,unkat,intense,3287,F.s,49,278,F.r,53
133,36,3,saind,intense,3288,M.s,48,278,F.r,53
133,37,2,flhii,calm,3289,F.s,55,278,F.r,53
133,38,3,taind,calm,3290,M.s,53,278,F.r,53
133,39,4,adkad,calm,3291,F.s,44,278,F.r,53
133,40,2,p6vah,calm,3292,M.s,48,278,F.r,53
133,41,3,tagar,intense,3293,F.s,52,278,F.r,53
133,42,5,ouimr,calm,3294,M.s,30,278,F.r,53
133,43,3,sekai,intense,3295,F.s,33,278,F.r,53
133,44,3,sutii,intense,3296,M.s,46,278,F.r,53
133,45,4,yksan,calm,3297,F.s,34,278,F.r,53
133,46,2,uuuku,intense,3298,M.s,36,278,F.r,53
133,47,2,sairm,calm,3299,F.s,36,278,F.r,53
133,48,1,uuivo,intense,3300,M.s,55,278,F.r,53
133,49,2,noing,intense,3301,F.s,27,278,F.r,53
133,50,2,rejaa,calm,3302,M.s,62,278,F.r,53
133,51,2,vahel,intense,3303,F.s,72,278,F.r,53
133,52,2,tejaa,intense,3304,M.s,33,278,F.r,53
133,53,3,saing,calm,3305,F.s,37,278,F.r,53
133,54,3,asjim,calm,3306,M.s,36,278,F.r,53
133,55,3,rxrit,intense,3307,F.s,58,278,F.r,53
133,56,3,kakai,intense,3308,M.s,40,278,F.r,53
133,57,2,mahai,calm,3309,F.s,49,278,F.r,53
133,58,1,relei,intense,3310,M.s,48,278,F.r,53
133,59,2,lefat,calm,3311,F.s,29,278,F.r,53
133,60,3,saind,calm,3312,M.s,48,278,F.r,53
133,1,6,sekai,calm,3253,F.s,33,381,M.r,37
133,2,6,txvei,calm,3254,M.s,49,381,M.r,37
133,3,3,lefat,intense,3255,F.s,29,381,M.r,37
133,4,1,viing,intense,3256,M.s,50,381,M.r,37
133,5,5,vahel,calm,3257,F.s,72,381,M.r,37
133,6,3,taind,intense,3258,M.s,53,381,M.r,37
133,7,2,jxene,intense,3259,F.s,73,381,M.r,37
133,8,3,rejaa,intense,3260,M.s,62,381,M.r,37
133,9,6,rxrit,calm,3261,F.s,58,381,M.r,37
133,10,4,nuego,intense,3262,M.s,65,381,M.r,37
133,11,3,adkad,intense,3263,F.s,44,381,M.r,37
133,12,6,uuuku,calm,3264,M.s,36,381,M.r,37
133,13,5,pyeva,calm,3265,F.s,49,381,M.r,37
133,14,6,uuivo,calm,3266,M.s,55,381,M.r,37
133,15,3,flhii,intense,3267,F.s,55,381,M.r,37
133,16,5,sutii,calm,3268,M.s,46,381,M.r,37
133,17,3,sairm,intense,3269,F.s,36,381,M.r,37
133,18,6,viing,calm,3270,M.s,50,381,M.r,37
133,19,3,mahai,intense,3271,F.s,49,381,M.r,37
133,20,4,p6vah,intense,3272,M.s,48,381,M.r,37
133,21,5,unkat,calm,3273,F.s,49,381,M.r,37
133,22,3,ouimr,intense,3274,M.s,30,381,M.r,37
133,23,5,noing,calm,3275,F.s,27,381,M.r,37
133,24,5,tejaa,calm,3276,M.s,33,381,M.r,37
133,25,3,yksan,intense,3277,F.s,34,381,M.r,37
133,26,4,txvei,intense,3278,M.s,49,381,M.r,37
133,27,2,pyeva,intense,3279,F.s,49,381,M.r,37
133,28,5,relei,calm,3280,M.s,48,381,M.r,37
133,29,7,tagar,calm,3281,F.s,52,381,M.r,37
133,30,3,asjim,intense,3282,M.s,36,381,M.r,37
133,31,4,saing,intense,3283,F.s,37,381,M.r,37
133,32,4,kakai,calm,3284,M.s,40,381,M.r,37
133,33,5,jxene,calm,3285,F.s,73,381,M.r,37
133,34,6,nuego,calm,3286,M.s,65,381,M.r,37
133,35,5,unkat,intense,3287,F.s,49,381,M.r,37
133,36,4,saind,intense,3288,M.s,48,381,M.r,37
133,37,4,flhii,calm,3289,F.s,55,381,M.r,37
133,38,6,taind,calm,3290,M.s,53,381,M.r,37
133,39,4,adkad,calm,3291,F.s,44,381,M.r,37
133,40,4,p6vah,calm,3292,M.s,48,381,M.r,37
133,41,4,tagar,intense,3293,F.s,52,381,M.r,37
133,42,5,ouimr,calm,3294,M.s,30,381,M.r,37
133,43,5,sekai,intense,3295,F.s,33,381,M.r,37
133,44,5,sutii,intense,3296,M.s,46,381,M.r,37
133,45,7,yksan,calm,3297,F.s,34,381,M.r,37
133,46,4,uuuku,intense,3298,M.s,36,381,M.r,37
133,47,4,sairm,calm,3299,F.s,36,381,M.r,37
133,48,2,uuivo,intense,3300,M.s,55,381,M.r,37
133,49,2,noing,intense,3301,F.s,27,381,M.r,37
133,50,6,rejaa,calm,3302,M.s,62,381,M.r,37
133,51,5,vahel,intense,3303,F.s,72,381,M.r,37
133,52,2,tejaa,intense,3304,M.s,33,381,M.r,37
133,53,3,saing,calm,3305,F.s,37,381,M.r,37
133,54,5,asjim,calm,3306,M.s,36,381,M.r,37
133,55,3,rxrit,intense,3307,F.s,58,381,M.r,37
133,56,3,kakai,intense,3308,M.s,40,381,M.r,37
133,57,6,mahai,calm,3309,F.s,49,381,M.r,37
133,58,2,relei,intense,3310,M.s,48,381,M.r,37
133,59,5,lefat,calm,3311,F.s,29,381,M.r,37
133,60,7,saind,calm,3312,M.s,48,381,M.r,37
133,1,7,sekai,calm,3253,F.s,33,382,F.r,35
133,2,7,txvei,calm,3254,M.s,49,382,F.r,35
133,3,5,lefat,intense,3255,F.s,29,382,F.r,35
133,4,1,viing,intense,3256,M.s,50,382,F.r,35
133,5,7,vahel,calm,3257,F.s,72,382,F.r,35
133,6,6,taind,intense,3258,M.s,53,382,F.r,35
133,7,5,jxene,intense,3259,F.s,73,382,F.r,35
133,8,3,rejaa,intense,3260,M.s,62,382,F.r,35
133,9,5,rxrit,calm,3261,F.s,58,382,F.r,35
133,10,6,nuego,intense,3262,M.s,65,382,F.r,35
133,11,3,adkad,intense,3263,F.s,44,382,F.r,35
133,12,7,uuuku,calm,3264,M.s,36,382,F.r,35
133,13,3,pyeva,calm,3265,F.s,49,382,F.r,35
133,14,6,uuivo,calm,3266,M.s,55,382,F.r,35
133,15,3,flhii,intense,3267,F.s,55,382,F.r,35
133,16,7,sutii,calm,3268,M.s,46,382,F.r,35
133,17,2,sairm,intense,3269,F.s,36,382,F.r,35
133,18,5,viing,calm,3270,M.s,50,382,F.r,35
133,19,4,mahai,intense,3271,F.s,49,382,F.r,35
133,20,5,p6vah,intense,3272,M.s,48,382,F.r,35
133,21,6,unkat,calm,3273,F.s,49,382,F.r,35
133,22,3,ouimr,intense,3274,M.s,30,382,F.r,35
133,23,4,noing,calm,3275,F.s,27,382,F.r,35
133,24,4,tejaa,calm,3276,M.s,33,382,F.r,35
133,25,7,yksan,intense,3277,F.s,34,382,F.r,35
133,26,7,txvei,intense,3278,M.s,49,382,F.r,35
133,27,5,pyeva,intense,3279,F.s,49,382,F.r,35
133,28,6,relei,calm,3280,M.s,48,382,F.r,35
133,29,7,tagar,calm,3281,F.s,52,382,F.r,35
133,30,2,asjim,intense,3282,M.s,36,382,F.r,35
133,31,6,saing,intense,3283,F.s,37,382,F.r,35
133,32,6,kakai,calm,3284,M.s,40,382,F.r,35
133,33,6,jxene,calm,3285,F.s,73,382,F.r,35
133,34,7,nuego,calm,3286,M.s,65,382,F.r,35
133,35,6,unkat,intense,3287,F.s,49,382,F.r,35
133,36,6,saind,intense,3288,M.s,48,382,F.r,35
133,37,4,flhii,calm,3289,F.s,55,382,F.r,35
133,38,4,taind,calm,3290,M.s,53,382,F.r,35
133,39,3,adkad,calm,3291,F.s,44,382,F.r,35
133,40,5,p6vah,calm,3292,M.s,48,382,F.r,35
133,41,7,tagar,intense,3293,F.s,52,382,F.r,35
133,42,5,ouimr,calm,3294,M.s,30,382,F.r,35
133,43,6,sekai,intense,3295,F.s,33,382,F.r,35
133,44,2,sutii,intense,3296,M.s,46,382,F.r,35
133,45,6,yksan,calm,3297,F.s,34,382,F.r,35
133,46,6,uuuku,intense,3298,M.s,36,382,F.r,35
133,47,4,sairm,calm,3299,F.s,36,382,F.r,35
133,48,5,uuivo,intense,3300,M.s,55,382,F.r,35
133,49,2,noing,intense,3301,F.s,27,382,F.r,35
133,50,7,rejaa,calm,3302,M.s,62,382,F.r,35
133,51,6,vahel,intense,3303,F.s,72,382,F.r,35
133,52,1,tejaa,intense,3304,M.s,33,382,F.r,35
133,53,5,saing,calm,3305,F.s,37,382,F.r,35
133,54,6,asjim,calm,3306,M.s,36,382,F.r,35
133,55,3,rxrit,intense,3307,F.s,58,382,F.r,35
133,56,3,kakai,intense,3308,M.s,40,382,F.r,35
133,57,5,mahai,calm,3309,F.s,49,382,F.r,35
133,58,3,relei,intense,3310,M.s,48,382,F.r,35
133,59,5,lefat,calm,3311,F.s,29,382,F.r,35
133,60,7,saind,calm,3312,M.s,48,382,F.r,35
133,1,6,sekai,calm,3253,F.s,33,405,F.r,37
133,2,3,txvei,calm,3254,M.s,49,405,F.r,37
133,3,2,lefat,intense,3255,F.s,29,405,F.r,37
133,4,1,viing,intense,3256,M.s,50,405,F.r,37
133,5,4,vahel,calm,3257,F.s,72,405,F.r,37
133,6,1,taind,intense,3258,M.s,53,405,F.r,37
133,7,2,jxene,intense,3259,F.s,73,405,F.r,37
133,8,2,rejaa,intense,3260,M.s,62,405,F.r,37
133,9,4,rxrit,calm,3261,F.s,58,405,F.r,37
133,10,1,nuego,intense,3262,M.s,65,405,F.r,37
133,11,2,adkad,intense,3263,F.s,44,405,F.r,37
133,12,5,uuuku,calm,3264,M.s,36,405,F.r,37
133,13,2,pyeva,calm,3265,F.s,49,405,F.r,37
133,14,3,uuivo,calm,3266,M.s,55,405,F.r,37
133,15,2,flhii,intense,3267,F.s,55,405,F.r,37
133,16,4,sutii,calm,3268,M.s,46,405,F.r,37
133,17,2,sairm,intense,3269,F.s,36,405,F.r,37
133,18,3,viing,calm,3270,M.s,50,405,F.r,37
133,19,2,mahai,intense,3271,F.s,49,405,F.r,37
133,20,4,p6vah,intense,3272,M.s,48,405,F.r,37
133,21,2,unkat,calm,3273,F.s,49,405,F.r,37
133,22,1,ouimr,intense,3274,M.s,30,405,F.r,37
133,23,3,noing,calm,3275,F.s,27,405,F.r,37
133,24,4,tejaa,calm,3276,M.s,33,405,F.r,37
133,25,3,yksan,intense,3277,F.s,34,405,F.r,37
133,26,2,txvei,intense,3278,M.s,49,405,F.r,37
133,27,3,pyeva,intense,3279,F.s,49,405,F.r,37
133,28,5,relei,calm,3280,M.s,48,405,F.r,37
133,29,7,tagar,calm,3281,F.s,52,405,F.r,37
133,30,1,asjim,intense,3282,M.s,36,405,F.r,37
133,31,3,saing,intense,3283,F.s,37,405,F.r,37
133,32,2,kakai,calm,3284,M.s,40,405,F.r,37
133,33,3,jxene,calm,3285,F.s,73,405,F.r,37
133,34,4,nuego,calm,3286,M.s,65,405,F.r,37
133,35,4,unkat,intense,3287,F.s,49,405,F.r,37
133,36,4,saind,intense,3288,M.s,48,405,F.r,37
133,37,5,flhii,calm,3289,F.s,55,405,F.r,37
133,38,5,taind,calm,3290,M.s,53,405,F.r,37
133,39,3,adkad,calm,3291,F.s,44,405,F.r,37
133,40,1,p6vah,calm,3292,M.s,48,405,F.r,37
133,41,5,tagar,intense,3293,F.s,52,405,F.r,37
133,42,3,ouimr,calm,3294,M.s,30,405,F.r,37
133,43,4,sekai,intense,3295,F.s,33,405,F.r,37
133,44,4,sutii,intense,3296,M.s,46,405,F.r,37
133,45,5,yksan,calm,3297,F.s,34,405,F.r,37
133,46,2,uuuku,intense,3298,M.s,36,405,F.r,37
133,47,4,sairm,calm,3299,F.s,36,405,F.r,37
133,48,3,uuivo,intense,3300,M.s,55,405,F.r,37
133,49,3,noing,intense,3301,F.s,27,405,F.r,37
133,50,3,rejaa,calm,3302,M.s,62,405,F.r,37
133,51,1,vahel,intense,3303,F.s,72,405,F.r,37
133,52,1,tejaa,intense,3304,M.s,33,405,F.r,37
133,53,3,saing,calm,3305,F.s,37,405,F.r,37
133,54,4,asjim,calm,3306,M.s,36,405,F.r,37
133,55,3,rxrit,intense,3307,F.s,58,405,F.r,37
133,56,2,kakai,intense,3308,M.s,40,405,F.r,37
133,57,2,mahai,calm,3309,F.s,49,405,F.r,37
133,58,1,relei,intense,3310,M.s,48,405,F.r,37
133,59,4,lefat,calm,3311,F.s,29,405,F.r,37
133,60,5,saind,calm,3312,M.s,48,405,F.r,37
133,1,6,sekai,calm,3253,F.s,33,408,M.r,43
133,2,4,txvei,calm,3254,M.s,49,408,M.r,43
133,3,4,lefat,intense,3255,F.s,29,408,M.r,43
133,4,2,viing,intense,3256,M.s,50,408,M.r,43
133,5,3,vahel,calm,3257,F.s,72,408,M.r,43
133,6,5,taind,intense,3258,M.s,53,408,M.r,43
133,7,3,jxene,intense,3259,F.s,73,408,M.r,43
133,8,2,rejaa,intense,3260,M.s,62,408,M.r,43
133,9,3,rxrit,calm,3261,F.s,58,408,M.r,43
133,10,2,nuego,intense,3262,M.s,65,408,M.r,43
133,11,4,adkad,intense,3263,F.s,44,408,M.r,43
133,12,4,uuuku,calm,3264,M.s,36,408,M.r,43
133,13,5,pyeva,calm,3265,F.s,49,408,M.r,43
133,14,6,uuivo,calm,3266,M.s,55,408,M.r,43
133,15,4,flhii,intense,3267,F.s,55,408,M.r,43
133,16,6,sutii,calm,3268,M.s,46,408,M.r,43
133,17,2,sairm,intense,3269,F.s,36,408,M.r,43
133,18,2,viing,calm,3270,M.s,50,408,M.r,43
133,19,3,mahai,intense,3271,F.s,49,408,M.r,43
133,20,4,p6vah,intense,3272,M.s,48,408,M.r,43
133,21,4,unkat,calm,3273,F.s,49,408,M.r,43
